,VRYieldVOl,row,col,CropSeason,CropName,Relative_Elevation1,Slope1,TRI1,TPI1,Elevation1,SeedingDensity,SeedingDensity_missing,Application_1_N_rate,Application_1_N_date,Application_2_N_rate,Application_2_N_date,Application_3_N_rate,Application_3_N_date,Application_4_N_rate,Application_4_N_date,Application_5_N_rate,Application_5_N_date,Application_6_N_rate,Application_6_N_date,Application_7_N_rate,Application_7_N_date,Application_8_N_rate,Application_8_N_date,Application_9_N_rate,Application_9_N_date,Application_10_N_rate,Application_10_N_date,ph_mean_30_60,clay_mean_30_60,silt_mean_30_60,sand_mean_30_60,ksat_mean_30_60,om_mean_30_60,GDD2,Precipitation2,GDD3,Precipitation3,GDD4,Precipitation4,GDD5,Precipitation5,GDD6,Precipitation6,GDD7,Precipitation7,GDD8,Precipitation8,GDD9,Precipitation9,GDD10,Precipitation10,GDD11,Precipitation11,Trait1,Trait2,Trait3,Trait4,Trait5,FIPSCode,PlantingDay1,HarvestDay
3506,87.87965,85,114,2008,SORGHUM,0.610218287,0.003125013,0.143337443,0.64403981,55.73406219,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.22573122,181,0,125,0,150,79.29158134,74,7.56442976,43.33742523,25.04836273,28.29804802,0.467310429,1.179740667,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3507,84.11303,85,115,2008,SORGHUM,0.570097208,0.006366438,0.125353456,0.370661259,55.67828751,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.215707664,181,0,125,0,150,79.32044621,74,7.56442976,43.33742523,25.04836273,28.29804802,0.467310429,1.179740667,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3508,35.457584,85,116,2008,SORGHUM,0.435574621,0.00279507,0.21332489,-0.45765698,55.4912796,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.241134338,181,0,125,0,150,78.6276947,74,7.56442976,43.33742523,25.04836273,28.29804802,0.467310429,1.179740667,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3509,3.970699,85,117,2008,SORGHUM,0.466256082,0.001105724,0.169326469,-0.236546129,55.53393173,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.225808201,181,0,125,0,150,110.811937,74,7.56442976,43.33742523,25.04836273,28.29804802,0.467310429,1.179740667,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3510,3.970699,85,118,2008,SORGHUM,0.466256082,0.004183741,0.164683059,-0.188106135,55.53393173,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.259795952,181,0,125,0,150,110.811937,74,7.566119194,43.6657486,25.08515358,27.94648361,0.457842648,1.198310375,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3511,0.00054348,85,119,2008,SORGHUM,0.619657874,0.003689621,0.159310147,0.844115078,55.74718475,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.227604237,181,0,125,0,150,78.05039749,74,7.566119194,43.6657486,25.08515358,27.94648361,0.457842648,1.198310375,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3512,0.00079941,85,120,2008,SORGHUM,0.527616262,0.004433496,0.1248115,0.280240387,55.61923218,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.227604237,181,0,125,0,150,79.00293789,74,7.566119194,43.6657486,25.08515358,27.94648361,0.457842648,1.198310375,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3513,64.44675,85,121,2008,SORGHUM,0.463896185,0.006232778,0.168935552,-0.078295618,55.53065109,0,0,0,43,0,129,0,115,0,134,0,140,0,122,0.227604237,181,0,125,0,150,0,74,7.566119194,43.6657486,25.08515358,27.94648361,0.457842648,1.198310375,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3514,0,86,1,2008,SORGHUM,-2.726884842,,0.997099638,-0.88523072,51.09495544,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.319056435,181,0,125,0,150,81.68735962,74,7.386514664,37.44701767,21.3383522,36.51985931,2.67790246,1.127670765,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3515,9.075207,86,2,2008,SORGHUM,-2.25487709,0.03039499,0.70404762,-0.288231581,51.75112152,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.298107014,181,0,125,0,150,81.22552185,74,7.386514664,37.44701767,21.3383522,36.51985931,2.67790246,1.127670765,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3516,0,86,3,2008,SORGHUM,-2.243074894,0.010915159,0.803545058,-0.298830569,51.76752853,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.289858093,181,0,125,0,150,84.74702969,74,7.386514664,37.44701767,21.3383522,36.51985931,2.67790246,1.127670765,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3517,0,86,4,2008,SORGHUM,-1.990551829,0.01227931,0.727933407,-0.040507607,52.11857605,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.327553368,181,0,125,0,150,87.43145142,74,7.386514664,37.44701767,21.3383522,36.51985931,2.67790246,1.127670765,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3518,41.72499,86,5,2008,SORGHUM,-1.79466629,0.012639545,0.686180651,0.11833743,52.39088821,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.317380142,181,0,125,0,150,38.9097393,74,7.386514664,37.44701767,21.3383522,36.51985931,2.67790246,1.127670765,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3519,51.649075,86,6,2008,SORGHUM,-1.549222946,0.011922887,0.553490102,0.359607041,52.73209381,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.287916679,181,0,125,0,150,71.98879223,74,7.386514664,37.44701767,21.3383522,36.51985931,2.67790246,1.127670765,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3520,52.491753,86,7,2008,SORGHUM,-1.402900815,0.005217912,0.471254975,0.488674939,52.93550491,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.262036724,181,0,125,0,150,85.15113773,74,7.386514664,37.44701767,21.3383522,36.51985931,2.67790246,1.127670765,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3521,53.84967,86,8,2008,SORGHUM,-1.43830204,0.009919454,0.470420212,0.424989939,52.8862915,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.244867516,181,0,125,0,150,70.17031116,74,7.558682442,41.787117,24.22078514,30.54197884,0.784941852,1.204142332,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3522,65.853584,86,9,2008,SORGHUM,-1.43830204,0.010201341,0.488453388,0.396932751,52.8862915,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.253351631,181,0,125,0,150,75.04845715,74,7.558682442,41.787117,24.22078514,30.54197884,0.784941852,1.204142332,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3523,80.96169,86,10,2008,SORGHUM,-1.202295542,0.012523152,0.39083606,0.593219042,53.21437836,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.261925545,181,0,125,0,150,75.7412138,74,7.558682442,41.787117,24.22078514,30.54197884,0.784941852,1.204142332,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3524,83.20424,86,11,2008,SORGHUM,-1.018212199,0.00772675,0.400648445,0.702662945,53.47028351,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.246124744,181,0,125,0,150,77.18445168,74,7.558682442,41.787117,24.22078514,30.54197884,0.784941852,1.204142332,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3525,71.64208,86,12,2008,SORGHUM,-0.914371073,0.005376424,0.404949158,0.719569862,53.61463928,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.241993866,181,0,125,0,150,78.07926235,74,7.558682442,41.787117,24.22078514,30.54197884,0.784941852,1.204142332,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3526,70.45185,86,13,2008,SORGHUM,-0.824689388,0.003616916,0.354930282,0.722364843,53.73931122,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.261271267,181,0,125,0,150,78.4833704,74,7.558682442,41.787117,24.22078514,30.54197884,0.784941852,1.204142332,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3527,63.298897,86,14,2008,SORGHUM,-0.779848516,0.000822081,0.299799532,0.693171561,53.80164719,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.257910118,181,0,125,0,150,78.4833704,74,7.558682442,41.787117,24.22078514,30.54197884,0.784941852,1.204142332,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3528,77.04196,86,15,2008,SORGHUM,-0.819969594,0.003586552,0.229534447,0.561035216,53.7458725,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.259141693,181,0,125,0,150,77.99266777,74,7.558682442,41.787117,24.22078514,30.54197884,0.784941852,1.204142332,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3529,76.604645,86,16,2008,SORGHUM,-0.904931486,0.003377312,0.275160432,0.373131454,53.62776184,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.262806454,181,0,125,0,150,76.6937542,74,7.558682442,41.787117,24.22078514,30.54197884,0.784941852,1.204142332,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3530,75.72666,86,17,2008,SORGHUM,-0.720848262,0.003752052,0.204895377,0.584792376,53.88366699,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.260433121,181,0,125,0,150,78.39677582,74,7.567761898,41.71894836,24.2837162,30.69168854,0.717852056,1.195673585,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3531,86.241844,86,18,2008,SORGHUM,-0.834128976,0.003049685,0.254909784,0.345953137,53.72618866,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.264713669,181,0,125,0,150,79.95547314,74,7.567761898,41.71894836,24.2837162,30.69168854,0.717852056,1.195673585,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3532,83.852165,86,19,2008,SORGHUM,-0.803447485,0.003721179,0.245521903,0.297730803,53.76884079,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.25742691,181,0,125,0,150,81.16779728,74,7.567761898,41.71894836,24.2837162,30.69168854,0.717852056,1.195673585,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3533,80.65094,86,20,2008,SORGHUM,-0.765689075,0.002165988,0.232958183,0.265098333,53.82133102,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.263144264,181,0,125,0,150,81.54303532,74,7.567761898,41.71894836,24.2837162,30.69168854,0.717852056,1.195673585,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3534,82.98185,86,21,2008,SORGHUM,-0.746807158,0.005450088,0.239579126,0.180014551,53.84757996,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.263482094,181,0,125,0,150,81.28325157,74,7.567761898,41.71894836,24.2837162,30.69168854,0.717852056,1.195673585,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3535,86.82168,86,22,2008,SORGHUM,-0.642966032,0.003005181,0.173075065,0.373217553,53.99193573,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.261074562,181,0,125,0,150,79.1761219,74,7.567761898,41.71894836,24.2837162,30.69168854,0.717852056,1.195673585,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3536,85.272736,86,23,2008,SORGHUM,-0.638246238,0.003973041,0.170286164,0.332842499,53.99849701,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.240454407,181,0,125,0,150,79.63795967,74,7.567761898,41.71894836,24.2837162,30.69168854,0.717852056,1.195673585,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3537,82.17034,86,24,2008,SORGHUM,-0.501363695,0.002752876,0.195446789,0.953896701,54.18878555,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.242040901,181,0,125,0,150,78.6276947,74,7.567761898,41.71894836,24.2837162,30.69168854,0.717852056,1.195673585,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3538,90.566765,86,25,2008,SORGHUM,-0.572163463,0.00081245,0.162677243,0.552143514,54.09036255,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.243345165,181,0,125,0,150,77.2421814,74,7.567761898,41.71894836,24.2837162,30.69168854,0.717852056,1.195673585,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3539,84.79934,86,26,2008,SORGHUM,-0.529682517,0.00443752,0.173692524,0.804452598,54.14941788,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.240552769,181,0,125,0,150,78.97407303,74,7.567761898,41.71894836,24.2837162,30.69168854,0.717852056,1.195673585,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3540,88.044495,86,27,2008,SORGHUM,-0.572163463,0.001716147,0.164435759,0.349542886,54.09036255,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.242652416,181,0,125,0,150,78.42564068,74,7.647308826,44.22029495,25.58584785,26.81363869,0.406051993,1.219992399,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3541,87.276955,86,28,2008,SORGHUM,-0.494284004,0.002551048,0.21311222,0.933526099,54.19862747,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.250717449,181,0,125,0,150,82.69762974,74,7.647308826,44.22029495,25.58584785,26.81363869,0.406051993,1.219992399,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3542,84.99546,86,29,2008,SORGHUM,-0.654765546,0.004707802,0.16523324,-0.811988592,53.97553253,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.236430435,181,0,125,0,150,83.76562443,74,7.647308826,44.22029495,25.58584785,26.81363869,0.406051993,1.219992399,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3543,94.891205,86,30,2008,SORGHUM,-0.671284795,0.004178136,0.168840662,-1.144094944,53.95256805,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.25047369,181,0,125,0,150,79.58022995,74,7.647308826,44.22029495,25.58584785,26.81363869,0.406051993,1.219992399,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3544,89.79947,86,31,2008,SORGHUM,-0.7137658,0.002795077,0.201834232,-1.674343824,53.89351273,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.247869453,181,0,125,0,150,81.25438671,74,7.647308826,44.22029495,25.58584785,26.81363869,0.406051993,1.219992399,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3545,94.36986,86,32,2008,SORGHUM,-0.624084055,0.002984943,0.120712787,-0.920778513,54.01818466,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.238671207,181,0,125,0,150,84.16973248,74,7.647308826,44.22029495,25.58584785,26.81363869,0.406051993,1.219992399,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3546,89.819786,86,33,2008,SORGHUM,-0.607564747,0.002431088,0.113413125,-0.817201793,54.04114914,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.241429386,181,0,125,0,150,80.18639202,74,7.647308826,44.22029495,25.58584785,26.81363869,0.406051993,1.219992399,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3547,96.50395,86,34,2008,SORGHUM,-0.690166771,0.006021125,0.189285368,-1.454038262,53.92631912,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.243747139,181,0,125,0,150,79.29158134,74,7.647308826,44.22029495,25.58584785,26.81363869,0.406051993,1.219992399,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3548,84.95861,86,35,2008,SORGHUM,-0.645325899,0.004449796,0.173518568,-1.052538753,53.98865509,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.248583584,181,0,125,0,150,78.05039749,74,7.647308826,44.22029495,25.58584785,26.81363869,0.406051993,1.219992399,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3549,91.835686,86,36,2008,SORGHUM,-0.607564747,0.002943443,0.182571158,-0.818256557,54.04114914,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.242156353,181,0,125,0,150,78.51223526,74,7.610657215,44.4357605,25.34243584,26.67055702,0.385554403,1.25521636,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3550,94.469666,86,37,2008,SORGHUM,-0.65240562,0.007509346,0.257346988,-1.082611799,53.97881317,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.24893425,181,0,125,0,150,79.06066246,74,7.610657215,44.4357605,25.34243584,26.67055702,0.385554403,1.25521636,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3551,80.93123,86,38,2008,SORGHUM,-0.593405366,0.006346726,0.241842136,-0.754269361,54.06083298,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.246013546,181,0,125,0,150,79.00293789,74,7.610657215,44.4357605,25.34243584,26.67055702,0.385554403,1.25521636,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3552,81.349625,86,39,2008,SORGHUM,-0.449443161,0.006524336,0.194280535,-0.242899507,54.26096344,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.23848732,181,0,125,0,150,79.32044621,74,7.610657215,44.4357605,25.34243584,26.67055702,0.385554403,1.25521636,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3553,80.19167,86,40,2008,SORGHUM,-0.347959161,0.0055128,0.220966443,-0.011958857,54.40204239,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.249725342,181,0,125,0,150,80.30185146,74,7.610657215,44.4357605,25.34243584,26.67055702,0.385554403,1.25521636,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3554,63.337353,86,41,2008,SORGHUM,-0.241758138,0.00386538,0.270455986,0.156560138,54.5496788,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.244777718,181,0,125,0,150,77.06899223,74,7.610657215,44.4357605,25.34243584,26.67055702,0.385554403,1.25521636,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3555,81.876526,86,42,2008,SORGHUM,-0.255917549,0.000954063,0.226518676,-0.030649401,54.52999496,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.238555737,181,0,125,0,150,78.88747845,74,7.610657215,44.4357605,25.34243584,26.67055702,0.385554403,1.25521636,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3556,100.55061,86,43,2008,SORGHUM,-0.211076677,0.004110306,0.230934843,-0.055378113,54.59233093,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.243289566,181,0,125,0,150,79.984338,74,7.610657215,44.4357605,25.34243584,26.67055702,0.385554403,1.25521636,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3557,75.418495,86,44,2008,SORGHUM,-0.119035058,0.00486136,0.286206931,0.050131943,54.72028351,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.237957077,181,0,125,0,150,80.1286623,74,7.610657215,44.4357605,25.34243584,26.67055702,0.385554403,1.25521636,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3558,87.52136,86,45,2008,SORGHUM,-0.029353326,0.000690365,0.334349394,0.119239412,54.84495544,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.243058643,181,0,125,0,150,78.13699207,74,7.679738522,46.30497742,26.11988258,24.32523727,0.245845139,1.246913791,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3559,92.26018,86,46,2008,SORGHUM,-0.121394955,0.006631469,0.354938298,-0.213481501,54.71700287,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.243969498,181,0,125,0,150,80.07093258,74,7.679738522,46.30497742,26.11988258,24.32523727,0.245845139,1.246913791,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
3560,82.159485,86,47,2008,SORGHUM,0.19957079,0.010028873,0.399900675,0.327401787,55.16319656,63000,0,0,43,0,129,0,115,0,134,0,140,0,122,0.244196148,181,0,125,0,150,78.02153263,74,7.679738522,46.30497742,26.11988258,24.32523727,0.245845139,1.246913791,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
